Pathway	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.63489706042942	3.31047731780546	0	0	0	0	0	0	0	0
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.500889220815829	0	0	0	0	0	0	0	0
GALLATE-DEGRADATION-I-PWY: gallate degradation II_meta	0	0	0	0	0	0	0	0	0	0	0	3.02606262273683	0	0	0	0	0	0	0	0
GALLATE-DEGRADATION-II-PWY: gallate degradation I_meta	0	1.95479060086125	0	0	0	0	0	0	0	0	0	3.02606262273683	0	0	0	0	0	0	0	0
GALLATE-DEGRADATION-II-PWY: gallate degradation I|g__Klebsiella.s__Klebsiella_oxytoca_meta	0	0	0	0	0	0	0	0	0	0	0	2.89874218349024	0	0	0	0	0	0	0	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.19632866217418	3.19755821055851	0	0	0	0	0	0	0	0
GLUCARDEG-PWY: D-glucarate degradation I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.83585131196305	3.35850210586786	0	0	0	0	0	0	0	0
GLUCARDEG-PWY: D-glucarate degradation I|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.527090825271978	0	0	0	0	0	0	0	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.66880056182761	3.41263505471821	0	0	0	0	0	0	0	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.513406091493487	0	0	0	0	0	0	0	0
GLUCONEO-PWY: gluconeogenesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.65436156364797	3.22799809019745	0	0	0	0	0	0	0	0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.01045313446863	3.47377227448817	0	0	0	0	0	0	0	0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.473475096723961	0	0	0	0	0	0	0	0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.83278784245076	3.49113253580224	0	0	0	0	0	0	0	0
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum_meta	0	0	0	0	0	0	0	0	0	0	0	2.91259519993113	0	0	0.840885919186133	1.19799296064591	0	0	1.74287205032954	0.896598098528419
GLUTORN-PWY: L-ornithine biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0.990351274331678	3.31948105204217	0	0	0	0	0	0	0	0
GLUTORN-PWY: L-ornithine biosynthesis|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.56283709142618	0	0	0	0	0	0	0	0
GLYCOCAT-PWY: glycogen degradation I (bacterial)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.12319284159267	3.43013139329343	0	0	0	0	0	0	0	0
GLYCOCAT-PWY: glycogen degradation I (bacterial)|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.416614719536815	0	0	0	0	0	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.96747033458223	3.21073074357108	0	0	0	0	0	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.454698983347088	0	0	0	0	0	0	0	0
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0.593612992179108	2.97225891736835	0	0	0	0	0	0	0	0
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.200893852378976	0	0	0	0	0	0	0	0
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.80086290691495	3.29262058821245	0	0	0	0	0	0	0	0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	3.25033573148647	0	0	0	0	0	0	0	0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.75730431606748	3.33770009602848	0	0	0	0	0	0	0	0
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.3861193458056	3.20009251788851	0	0	0	0	0	0	0	0
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.260986392560911	0	0	0	0	0	0	0	0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.372746304985437	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	1.18975622596665	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	0.958150267961959	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	3.29006840854668	0	0	0	0	0	0	0	0
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.52717307098239	3.26039005973481	0	0	0	0	0	0	0	0
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.61608973989445	3.29718410621669	0	0	0	0	0	0	0	0
HISDEG-PWY: L-histidine degradation I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.50934792754003	3.202380522339	0	0	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	3.21473526456729	0	0	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis|g__Coprobacillus.s__Coprobacillus_cateniformis_meta	0	0	0	0	0	0	0	0	0	0	0	1.1760176755125	0	0	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.41534023174358	0	0	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	0	0	0	3.32363576021377	0	0	0	0	0	3.99956490833068	0	0	0	0	0	0	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.87768178117936	3.16818024654965	0	0	0	0	0	0	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.365242239631608	0	0	0	0	0	0	0	0
HSERMETANA-PWY: L-methionine biosynthesis III|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	0.928563117146268	0	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.79849762195858	0	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.37924979392946	3.69501807417333	0	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Coprobacillus.s__Coprobacillus_cateniformis_meta	0	0	0	0	0	0	0	0	0	0	1.49770155869402	1.68112395408044	0	0	0	0	1.42374427656673	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	1.74393733636509	0	2.16078763035244	3.58542822571773	0	0	0	0	2.96138924513144	4.59264406062268	0	0	1.84606297836963	1.1772940707023	2.49036671645736	0	0	0
KETOGLUCONMET-PWY: ketogluconate metabolism|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	1.85290787541413	0	0	0	0	0	0	0	0
KETOGLUCONMET-PWY: ketogluconate metabolism|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.546306467702887	0	0	0	0	0	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I|g__Clostridioides.s__Clostridioides_difficile_meta	0	0	0	0	0	0	0	0	0	0	0	0.535457161320588	0	0	0	0	0	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	2.8228183261091	0	0	0	0	0	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I|g__Streptococcus.s__Streptococcus_infantis_meta	0	0	0	0	0	0	0	0	0	0	0	0.344633839941843	0	0	0	0	0	0	0	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.08883231006653	3.29327061302914	0	0	0	0	0	0	0	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.339538957991998	0	0	0	0	0	0	0	0
METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation_meta	0	0	0	0	0	0	0	0	0	0	0	3.20644285481504	0	0	0	0	0	0	0	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.10208938222118	3.44209297347406	0	0	0	0	0	0	0	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.383886624912892	0	0	0	0	0	0	0	0
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.47811698542858	3.640101414871	0	0	0	0	0	0	0	0
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.317868105127649	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.85550236143686	3.36607784716714	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.305313226157723	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	0.547680270760309	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Actinomyces.s__Actinomyces_radingae_meta	0	0	0	0	0	0	0	0	0	0	0	0.605169700679531	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	1.03669787709703	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.75861969629078	3.88759710726632	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.732170758898821	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.87484229006371	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	1.73551181698941	0.875593729542051	1.47281603489114	3.08613954462946	0	0	0	0	2.15420340714158	4.27226757068114	0	0	0	0	1.78194311273326	0	0	1.91155085716458
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.40838482334213	0	0	0	0	0	0	0	0
P108-PWY: pyruvate fermentation to propanoate I|g__Klebsiella.s__Klebsiella_oxytoca_meta	0	0	0	0	0	0	0	0	1.34615963037977	0	0	3.08061096131112	0	0	0	0	0	0	0	0
P161-PWY: acetylene degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.93589733053555	2.95719412739885	0	0	0	0	0	0	0	0
P161-PWY: acetylene degradation|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.40703920190556	0	0	0	0	0	0	0	0
P161-PWY: acetylene degradation|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.43974799855621	0	0	0	0	0	0	0	0
P161-PWY: acetylene degradation|g__Streptococcus.s__Streptococcus_parasanguinis_meta	0	0	0	0	0	0	0	0	0	0	0	0.353566016227273	0	0	0	0	0	0	0	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	3.21881182282011	0	0	0	0	0	0	0	0
P441-PWY: superpathway of N-acetylneuraminate degradation|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.52326981614697	3.29494387481376	0	0	0	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	5.10550295175968	0	0	0	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.14569616759192	3.84350859089098	0	0	0	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.426991738652445	0	0	0	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.77660411832041	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	0.419256238457276	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.76616595606729	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.74304705203625	3.24182643324501	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Clostridioides.s__Clostridioides_difficile_meta	0	0	0	0	0	0	0	0	0	0	0	1.09292950553261	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Eggerthella.s__Eggerthella_lenta_meta	0	0	0	0	1.47958204250698	2.23891233031278	0	0	2.11928345607843	2.36010749613741	0	2.60735286995347	1.71533548385166	2.15691055562778	0	2.17647636978658	1.86394988976855	0	0	0
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.63418515105662	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	0.643744203659142	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	1.07097384136415	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Bifidobacterium.s__Bifidobacterium_longum_meta	0	0	2.19925806395571	0	0	0	0	0	0	0	0	3.07371131487058	0	0	0	0	0	0	2.27034905013995	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.54088280225854	3.23526872407436	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.54016115417773	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.63977505246888	3.18260180594398	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.16334197306541	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	0	0	1.9575252885362	3.49235957652009	0	0	0	0	2.26476587728426	4.13456317474404	0	0	0	1.02576198685385	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.55470291269385	3.38313863292549	0	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.476337279271418	0	0	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.60419820913295	3.2113838298299	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.72291123013848	3.2482287806821	0	0	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.378156944611449	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp biosynthesis|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.13918577606896	3.29230470935122	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.331573830423218	0	0	0	0	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|g__Klebsiella.s__Klebsiella_oxytoca_meta	0	0	0	0	0	0	0	0	0	0	0	1.53680485206305	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	1.90335003774198	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Actinomyces.s__Actinomyces_radingae_meta	0	0	0	0	0	0	0	0	0	0	0	0.619895072818998	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	1.18426691235074	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.99669862835738	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.16637697828607	3.8182879844096	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Coprobacillus.s__Coprobacillus_cateniformis_meta	0	0	0	0	0	0	0	0	0	0	0	1.42514721816087	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.2188718248602	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV (plant cytosol)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	1.3687539231429	0.993418425789604	2.11067127723153	3.30439275239096	0	0	0	0	2.38058910856172	4.20532525505571	0	0	1.33283820311243	1.1674135862504	1.58803857106821	0	0	1.96032574328962
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.67053301179391	3.47216519056463	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.510074942074981	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|g__Klebsiella.s__Klebsiella_oxytoca_meta	0	0	0	0	0	0	0	0	0	0	0	1.19598700252131	0	0	0	0	0	0	0	0
PWY-2723: trehalose degradation V|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.65806234858569	3.13608534552544	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.24050423538775	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Actinomyces.s__Actinomyces_odontolyticus_meta	0	0	0	0	0	0	0	0	0	0	0	0.684111985841941	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Actinomyces.s__Actinomyces_radingae_meta	0	0	0	0	0	0	0	0	0	0	0	0.503902514251195	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Actinomyces.s__Actinomyces_sp_HMSC035G02_meta	0	0	0	0	0	0	0	0	0	0	0	0.761870682436827	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.59914205324975	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.05546642163012	3.21339684261994	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.2862017077013	0	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans_meta	0	0	0	0	0	3.26922667529492	0	0	0	0	2.36932649849921	4.06087222876393	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.31086474675096	3.57614459245876	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.59491376829513	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	1.65279237754204	3.111170339695	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Clostridioides.s__Clostridioides_difficile_meta	0	0	0	0	0	0	0	0	0	0	0	1.76063509211346	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II|g__Enterococcus.s__Enterococcus_casseliflavus_meta	0	0	0	0	0	0	0	0	0	0	0	3.20282367572815	0	0	0	0	0	0	0	0
PWY-4041: &gamma;-glutamyl cycle|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	2.36512035895515	3.82317430522984	0	0	0	0	0	0	0	0
PWY-4041: &gamma;-glutamyl cycle|g__Citrobacter.s__Citrobacter_portucalensis_meta	0	0	0	0	0	0	0	0	0	0	0	0.415855606099965	0	0	0	0	0	0	0	0
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Anaerostipes.s__Anaerostipes_caccae_meta	0	0	0	0	0	0	0	0	0	0	0	4.55312713692052	0	0	0	0	0	0	0	0
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Dysgonomonas.s__Dysgonomonas_mossii_meta	0	0	0	0	0	0	0	0	0	0	2.57080143139474	2.61439864502075	0	0	0	0	0	0	0	0
PWY-4981: L-proline biosynthesis II (from arginine)|g__Citrobacter.s__Citrobacter_farmeri_meta	0	0	0	0	0	0	0	0	0	0	0	2.54898412716123	0	0	0	0	0	0	0	0
