TAIL	HEAD	WEIGHT	COLOR	MODULE
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038301_fx	65.7771374816767	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025732_hx	482.958094132098	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	1-(1-enyl-palmitoyl)-GPE (P-16:0)*_feces	101.299858160001	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039219_hx	121.305091486432	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031176_hx	98.4518509833071	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027301_fx	103.815559137367	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000062661_hx	62.2670444164687	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019188_hx	630.193803731697	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026510_hx	63.243915550556	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021468_fx	56.5138976893362	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000108123_hx	105.840067394197	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000034210_hx	57.6518003375919	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000059409_hx	833.388919227464	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000006998_hx	313.693783292285	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000073411_hx	728.556959445334	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024845_hx	142.595725952808	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000053838_hx	39.6232547859046	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000023791_hx	160.057000174536	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000053436_fx	110.64828500293	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030060_hx	784.533205062369	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026687_hx	155.467402565976	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000090112_hx	464.939886964415	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000074923_hx	145.806503789611	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000052397_hx	87.4142648973954	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000106379_hx	479.863305501176	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025474_hx	76.2934038170694	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020096_hx	79.085846895182	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029093_fx	448.518722607436	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000059734_hx	803.469774119388	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000068115_hx	364.064216823179	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020392_hx	80.7663144314032	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024277_hx	111.718150263681	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021750_hx	141.757590648618	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000101609_hx	156.17241675403	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000078137_hx	64.5768779707878	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028524_hx	282.450808172216	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026259_hx	202.245499956385	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031865_hx	53.7106723617938	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000013787_hx	200.690532810356	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036452_hx	259.850351191618	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030685_fx	193.029404919858	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000046836_hx	185.070040050442	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019948_hx	178.036599119296	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039156_hx	39.1614084950028	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000046573_hx	675.920881847418	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000041633_hx	106.06117090744	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000051335_hx	447.99864757346	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000023965_hx	106.831672858474	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028868_hx	34.3256266460319	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000051855_hx	42.4328563360039	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024063_hx	444.18956984502	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000073678_hx	73.423101894311	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000097715_hx	85.8568238873617	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000066306_hx	77.4779482914325	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000015522_hx	743.038680079068	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019982_hx	39.5382842804461	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	2-methylcitrate/homocitrate_serum	326.569287797144	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027239_hx	34.039929920024	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038271_hx	320.305706782309	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040990_hx	94.5534648979825	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000025337_hx	334.45605674707	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*_feces	327.299459092832	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038507_hx	42.4504874129687	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000062098_hx	32.5154534764217	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	N1-methyl-2-pyridone-5-carboxamide_feces	612.365552531148	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000008999_hx	94.0285747002445	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019777_hx	32.3136991324508	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038079_hx	184.508411153638	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000018042_hx	114.315243774031	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020109_hx	116.057890482214	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ursocholate_serum	175.37605862777	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000084411_fx	56.921187184158	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021327_hx	229.552733749604	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000001157_hx	172.622881708079	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029415_hx	154.441364833805	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000026960_hx	89.162336809468	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002748_hx	320.531417763231	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024350_hx	168.408862432993	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000042797_hx	673.251100414187	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036880_hx	130.548540099884	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021497_hx	414.351848797667	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000072969_hx	77.7377911309409	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000042406_hx	972.331567235419	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000047221_hx	275.483416439225	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000073155_hx	120.036836198874	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019802_hx	609.837922491709	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	N1-methylinosine_serum	51.3969155016714	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	3-(4-hydroxyphenyl)propionate_serum	585.475261578405	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000106678_hx	123.98877558557	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028078_hx	101.883930419519	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000060733_hx	244.190546494158	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000044471_fx	132.711028192021	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000086496_hx	109.253367321719	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000079109_hx	124.21325245397	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029161_hx	43.9012519378966	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021103_hx	708.237371220167	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000067995_hx	49.0071485040079	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000107932_hx	223.595976363313	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020638_hx	229.154371682338	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000028914_hx	408.127503094156	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000051627_hx	188.211515954962	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039233_hx	88.9938793472702	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029427_hx	92.8778784931988	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000109359_hx	48.9066669454748	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027201_hx	165.333517199133	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000097217_fx	226.42591899871	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000052911_hx	290.41086776684	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020457_hx	132.177017538848	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000029145_hx	205.342079577535	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000088252_fx	265.891754423898	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000004268_hx	201.911256612626	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000030930_hx	29.3598970426566	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000039745_hx	137.430771520765	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000066687_fx	53.5779319298847	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000031201_hx	69.6905794514349	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000000600_hx	518.090800429882	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000022382_fx	154.926602424003	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000022983_fx	312.434868201837	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000068732_hx	59.4205736455114	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000020691_hx	33.5415322545647	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000023913_hx	691.570305909508	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040102_hx	23.050129565296	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024847_hx	79.5691248859856	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000040713_hx	1225.88395156377	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000024619_hx	352.094003685565	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000021752_hx	184.598697947292	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000036099_hx	129.274194763835	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000075702_hx	433.716800279526	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038605_fx	447.520158952041	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000027315_hx	62.5180761596829	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000019947_fx	164.429449605969	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000023959_fx	225.349072030873	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000072640_hx	119.317731553278	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000002881_fx	225.133334494802	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000037649_hx	28.3239679560777	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000014075_hx	190.462816480114	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000078480_fx	422.636709186703	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	2-aminophenol sulfate_serum	158.110011856375	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000038696_hx	66.5348240100622	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	imidazole propionate_serum	258.405343687972	#cfcfcf	red_hx
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	ENSMUSG00000035228_hx	233.879587843837	#cfcfcf	red_hx
